0 125482882
30 128582229
1 130058021
33 131271966
2 133458140
36 133778169
3 138780702
39 140020609
4 143335938
42 143767401
0 250745631
30 250893197
5 250974957
45 251375349
1 252501882
33 252598213
6 252703572
48 257122135
2 257259062
36 257333384
7 257440112
51 257766050
3 259046329
39 259138337
8 259256200
54 259478422
4 260974634
42 261133226
9 261370765
57 263310546
10 263449687
60 264616084
11 264799187
63 264966863
0 360083034
30 360272755
1 362171212
33 362265539
2 364202091
36 364280109
3 365967732
39 366050148
4 367775246
42 367847233
0 469949634
30 470071024
5 470150951
45 470220719
12 470291816
66 470575212
1 471953779
33 472038089
6 472274258
48 472438134
13 472691010
69 479937347
2 480655898
36 480978630
7 481084613
51 481247397
14 481368058
72 481645497
3 482911229
39 483070123
8 483167975
54 483238176
4 484940471
42 485007843
9 485116688
57 485200715
10 486857239
60 486946527
11 488884541
63 488965839
0 580529310
30 580710412
1 582493065
33 582592415
2 585488157
36 585578810
3 587726762
39 587834166
4 589399596
42 589470823
0 691173958
30 691297493
5 691382639
45 691442073
1 695161972
33 695249927
6 695347573
48 695471011
2 697021375
36 697125449
7 697261547
51 697353833
3 699116059
39 699237389
8 699370615
54 699466213
4 700998294
42 701072700
9 701178765
57 701271903
10 703021604
60 703179639
11 705115802
63 705220599
0 801629142
30 801745279
1 803609998
33 803705085
2 805604846
36 805685786
3 807958804
39 808027486
4 809559444
42 809655954
0 908605103
30 908752279
5 908852314
45 908936025
12 909046718
66 909133262
1 910571448
33 910688973
6 910872692
48 911046757
13 911169742
69 912024763
2 913691605
36 913787628
7 913953144
51 914055708
14 914180038
72 914258787
3 915725179
39 915843210
8 915995165
54 916112359
4 919762764
42 919887347
9 920007030
57 920141692
10 923692724
60 923825608
11 929906596
63 930074578
0 1035698871
30 1035840195
1 1037702143
33 1037816162
2 1039678661
36 1039779088
3 1041857388
39 1041928985
4 1043689249
42 1043773828
0 1157803539
30 1157937815
5 1158036007
45 1158106591
15 1158177873
75 1158425885
1 1159274217
33 1159419715
6 1159692847
48 1159852599
16 1160250875
78 1161076577
2 1161975439
36 1162431786
7 1162800561
51 1163201031
17 1163523299
81 1167577590
3 1168528571
39 1168629736
8 1168729949
54 1168796031
18 1169069003
84 1169309242
4 1169733645
42 1169820014
9 1169933686
57 1170015848
19 1170661199
87 1171238012
10 1171698559
60 1171785773
20 1172381669
90 1172516371
11 1173433737
63 1173518034
0 1262617553
30 1262860743
1 1264440242
33 1264563792
2 1266544683
36 1266663487
3 1268468588
39 1268724312
4 1270540364
42 1270649326
0 1371108855
30 1371236528
5 1371333116
45 1371424112
12 1371526744
66 1371616167
1 1373118855
33 1373225606
6 1373331744
48 1373433041
13 1373549078
69 1376294316
2 1376495425
36 1376641218
7 1376802682
51 1377058011
14 1377229182
72 1377339723
3 1378146273
39 1378241196
8 1378351114
54 1378439375
4 1381152838
42 1381249379
9 1381359339
57 1381468717
10 1383093082
60 1383189441
11 1384750582
63 1384863419
0 1482186230
30 1482304019
1 1484088222
33 1484198207
2 1486077294
36 1486168168
3 1488131336
39 1488223559
4 1490147171
42 1490217950
0 1591208519
30 1591343024
5 1591437897
45 1591522302
1 1593291474
33 1593397420
6 1593516425
48 1593639880
2 1595242420
36 1595342283
7 1595459505
51 1595561444
3 1598251487
39 1598506834
8 1598665931
54 1598779007
4 1600146304
42 1600253911
9 1600371331
57 1600481033
10 1602173005
60 1602288733
11 1604539689
63 1604638682
0 1702398210
30 1702532433
1 1704903530
33 1704996761
2 1707180349
36 1707268654
3 1709565079
39 1709637981
4 1714759742
42 1714845791
0 1823953512
30 1824056582
5 1824130038
45 1824189354
12 1824260661
66 1824320629
1 1825854938
33 1825930587
6 1826023338
48 1826107154
13 1826217241
69 1826286118
2 1827863034
36 1827944948
7 1828089869
51 1828171125
14 1828297820
72 1828356927
3 1829943691
39 1830027288
8 1830124960
54 1830189634
4 1831871982
42 1831966900
9 1832071009
57 1832174094
10 1834008378
60 1834097067
11 1837303069
63 1838269851
0 1933500186
30 1933625832
1 1935426783
33 1935527870
2 1937470399
36 1937567815
3 1939448607
39 1939533191
4 1941401658
42 1941482496
0 2044546249
30 2044674432
5 2044767482
45 2045598878
1 2046899817
33 2047014061
6 2047544555
48 2047652595
2 2048463409
36 2048532584
7 2049509228
51 2049601124
3 2050503508
39 2050609379
8 2051567546
54 2051688354
4 2052647083
42 2052780060
9 2053170770
57 2053297822
10 2055017487
60 2055101573
11 2058159759
63 2058292461
0 2154685462
30 2154804916
1 2156149853
33 2156260810
2 2158094742
36 2158198116
3 2160149561
39 2160255599
4 2162882941
42 2163056711
0 2267770723
30 2268007515
5 2268139689
45 2268519188
12 2268625569
66 2268706387
15 2268807777
75 2268896677
1 2269663581
33 2269756753
6 2270667394
48 2270776284
13 2271821046
69 2274074290
16 2274217703
78 2274317116
2 2274436301
36 2274520804
7 2274629412
51 2274844090
14 2274986460
72 2275150063
17 2276672916
81 2276844967
3 2276958907
39 2277045127
8 2277152793
54 2277238753
18 2279724189
84 2279839384
4 2279984764
42 2280087688
9 2280229343
57 2280509666
19 2281808922
87 2281937731
10 2282081298
60 2282195009
20 2283851079
90 2283915832
11 2284385262
63 2284487567
0 2374787604
30 2375159710
1 2376912765
33 2376997828
2 2380361450
36 2381123494
3 2381758997
39 2381844931
4 2383762035
42 2383834878
0 2480385349
30 2480511598
5 2480604493
45 2480838056
1 2482361614
33 2482445031
6 2482687588
48 2482791253
2 2484351925
36 2484594850
7 2484705772
51 2484788983
3 2486369257
39 2486450471
8 2487383243
54 2487484546
4 2488376422
42 2488460108
9 2489351247
57 2489451345
10 2491497597
60 2491598933
11 2493526985
63 2493666474
0 2593741940
30 2593868459
1 2595775334
33 2595937653
2 2597564759
36 2597664869
3 2599761624
39 2599925620
4 2603980920
42 2604083212
0 2711225621
30 2711441603
5 2711549005
45 2711618441
12 2711691523
66 2711764591
1 2713810678
33 2713915146
6 2714015633
48 2714107546
13 2714221981
69 2714310657
2 2717653636
36 2717730652
7 2717820098
51 2717883971
14 2717982236
72 2718036227
3 2719714147
39 2719815283
8 2719957500
54 2720025805
4 2721805945
42 2721918653
9 2722053115
57 2722178979
10 2723791715
60 2723884200
11 2725822804
63 2725908585
0 2825787199
30 2825973633
1 2827782235
33 2827858857
2 2829856027
36 2829956072
3 2832799653
39 2832893225
4 2834867715
42 2834944954
0 2942030024
30 2942154728
5 2942250878
45 2942325087
1 2944016526
33 2944108676
6 2944239261
48 2944368749
2 2947189579
36 2947275945
7 2947445126
51 2947559796
3 2949107708
39 2949208216
8 2949326773
54 2949406440
4 2951041568
42 2951122642
9 2951235686
57 2951338544
10 2953028596
60 2953122606
11 2954543478
63 2954633191
0 3051214754
30 3051374212
1 3053162330
33 3053257375
2 3054678474
36 3054759313
3 3056659157
39 3056745090
4 3058687796
42 3058756340
0 3155020879
30 3155146703
5 3155236828
45 3155386455
12 3155499240
66 3155573937
1 3157006903
33 3157091361
6 3157201136
48 3157314841
13 3157422991
69 3157503510
2 3158506203
36 3158598667
7 3158704587
51 3158798865
14 3158915447
72 3158996346
3 3160509842
39 3160587739
8 3160694831
54 3160786769
4 3163066083
42 3163214357
9 3164346933
57 3165113470
10 3166079520
60 3166215584
11 3168701071
63 3168800228
0 3261562676
30 3261681859
1 3263599185
33 3263721035
2 3265622273
36 3265719560
3 3267200518
39 3267314074
4 3269531010
42 3269623417
0 3367619519
30 3367762176
5 3367844310
45 3367936153
15 3368038482
75 3368118284
1 3369582752
33 3369696295
6 3369820325
48 3369934905
16 3370057722
78 3370164743
2 3371578432
36 3371679290
7 3371804379
51 3371903496
17 3372070638
81 3372215292
3 3373708374
39 3373811043
8 3373957714
54 3374036921
18 3374169560
84 3374255738
4 3376571735
42 3376660688
9 3376767650
57 3376861400
19 3376975254
87 3377056666
10 3378587040
60 3378727968
20 3378852304
90 3378925152
11 3380887222
63 3381128881
0 3474848313
30 3474984672
1 3477655581
33 3477759300
2 3480192066
36 3480345622
3 3481859582
39 3481964121
4 3483673216
42 3483757324
0 3582901325
30 3583052103
5 3583144051
45 3583219086
12 3583313502
66 3583384283
1 3584739194
33 3584853229
6 3584973665
48 3585068989
13 3585191187
69 3586426643
2 3586721001
36 3586824330
7 3586970071
51 3587043237
14 3587158343
72 3587241851
3 3588711695
